Commit SHA,Java File,Old function signature,New function signature
2993dccd1e521c2c2945cecd3ad0b432ed45bc3a,"spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/web/jersey/JerseyEndpointResourceFactory.java","Collection<Resource>:createEndpointResources:EndpointMapping,Collection<ExposableWebEndpoint>,EndpointMediaTypes","Collection<Resource>:createEndpointResources:EndpointMapping,Collection<ExposableWebEndpoint>,EndpointMediaTypes,EndpointLinksResolver"
761bcffc13419530750841b55f7ce36f410fcc25,"spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/ConfigurationPropertiesBinder.java","void:bind:Object,ConfigurationProperties","void:bind:Object,ConfigurationProperties,ResolvableType"
8605499a6473c71912b182910c91c5d05fbabd40,"spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/health/HealthEndpointWebExtension.java","WebEndpointResponse<Health>:getHealth:","WebEndpointResponse<Health>:getHealth:Principal"
8605499a6473c71912b182910c91c5d05fbabd40,"spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/health/HealthEndpointWebExtension.java","WebEndpointResponse<Health>:getHealth:","WebEndpointResponse<Health>:getHealth:Principal,ShowDetails"
8605499a6473c71912b182910c91c5d05fbabd40,"spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/health/ReactiveHealthEndpointWebExtension.java","Mono<WebEndpointResponse<Health>>:health:","Mono<WebEndpointResponse<Health>>:health:Principal"
8605499a6473c71912b182910c91c5d05fbabd40,"spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/health/ReactiveHealthEndpointWebExtension.java","Mono<WebEndpointResponse<Health>>:health:","Mono<WebEndpointResponse<Health>>:health:Principal,ShowDetails"
1975d511069af65f9d5ee609c3557fc0d9b92516,"spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/web/reactive/AbstractWebFluxEndpointHandlerMapping.java","Map<String,Object>:getArguments:ServerWebExchange,Map<String,String>","Map<String,Object>:getArguments:ServerWebExchange,Principal,Map<String,String>"
1975d511069af65f9d5ee609c3557fc0d9b92516,"spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/endpoint/web/annotation/AbstractWebEndpointIntegrationTests.java","String:read:","String:read:Principal"
d6ae4e48d8f7de38e55464f7bf3ba6322f49d47c,"spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/bind/IndexedElementsBinder.java","void:bindIndexed:ConfigurationPropertyName,AggregateElementBinder,ResolvableType,ResolvableType,IndexedCollectionSupplier","void:bindIndexed:ConfigurationPropertyName,Bindable<?>,AggregateElementBinder,ResolvableType,ResolvableType,IndexedCollectionSupplier"
d6ae4e48d8f7de38e55464f7bf3ba6322f49d47c,"spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/bind/IndexedElementsBinder.java","void:bindIndexed:ConfigurationPropertyName,AggregateElementBinder,ResolvableType,ResolvableType,IndexedCollectionSupplier","void:bindIndexed:ConfigurationPropertySource,ConfigurationPropertyName,Bindable<?>,AggregateElementBinder,IndexedCollectionSupplier,ResolvableType,ResolvableType"
d6ae4e48d8f7de38e55464f7bf3ba6322f49d47c,"spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/bind/IndexedElementsBinder.java","C:convert:Object,ResolvableType","C:convert:Object,ResolvableType,Annotation"
b2dad7f1c4839fab008e473171dfaa4eda614ded,"spring-boot-project/spring-boot-tools/spring-boot-loader-tools/src/main/java/org/springframework/boot/loader/tools/JarWriter.java","void:writeEntries:JarFile","void:writeEntries:JarFile,UnpackHandler"
b2dad7f1c4839fab008e473171dfaa4eda614ded,"spring-boot-project/spring-boot-tools/spring-boot-loader-tools/src/main/java/org/springframework/boot/loader/tools/JarWriter.java","void:writeEntries:JarFile","void:writeEntries:JarFile,EntryTransformer,UnpackHandler"
b2dad7f1c4839fab008e473171dfaa4eda614ded,"spring-boot-project/spring-boot-tools/spring-boot-loader-tools/src/main/java/org/springframework/boot/loader/tools/JarWriter.java","void:writeEntry:String,InputStream","void:writeEntry:JarArchiveEntry,EntryWriter,UnpackHandler"
c1ad9b73ba399814bd438d49ede8d24eef37e289,"spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/endpoint/invoker/cache/CachingOperationInvokerAdvisorTests.java","String:getWithParameter:String","String:getWithParameter:String,String"
8f23ee4e58e8d78dae7f6dd15441fb4b5ec86933,"spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/metrics/MetricsAutoConfiguration.java","MeterRegistryPostProcessor:meterRegistryPostProcessor:ObjectProvider<Collection<MeterBinder>>,ObjectProvider<Collection<MeterRegistryCustomizer<?>>>,MetricsProperties","MeterRegistryPostProcessor:meterRegistryPostProcessor:ObjectProvider<Collection<MeterBinder>>,ObjectProvider<Collection<MeterFilter>>,ObjectProvider<Collection<MeterRegistryCustomizer<?>>>,MetricsProperties"
1a2186e6efed5c53d7c50548de7b30b9a6dcd7f7,"spring-boot-project/spring-boot/src/main/java/org/springframework/boot/util/LambdaSafe.java","boolean:startsWithArgumentClassName:String","boolean:startsWithArgumentClassName:String,Object"
c2a299979970a15c1905bc7f8b61b351d12041e3,"spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/cache/RedisCacheConfiguration.java","RedisCacheManager:cacheManager:RedisConnectionFactory","RedisCacheManager:cacheManager:RedisConnectionFactory,ResourceLoader"
c2a299979970a15c1905bc7f8b61b351d12041e3,"spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/cache/RedisCacheConfiguration.java","org.springframework.data.redis.cache.RedisCacheConfiguration:determineConfiguration:","org.springframework.data.redis.cache.RedisCacheConfiguration:determineConfiguration:ClassLoader"
90545fb0c61338ee545cac7c5587d95baf869767,"spring-boot-project/spring-boot-devtools/src/main/java/org/springframework/boot/devtools/autoconfigure/LocalDevToolsAutoConfiguration.java","OptionalLiveReloadServer:optionalLiveReloadServer:","OptionalLiveReloadServer:optionalLiveReloadServer:LiveReloadServer"
25815ca7e1439a9d5468d51acada9f83644c4385,"spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/metrics/web/servlet/WebMvcMetricsConfiguration.java","WebMvcMetricsFilter:webMetricsFilter:ApplicationContext","WebMvcMetricsFilter:webMetricsFilter:MeterRegistry,MetricsProperties,WebMvcTagsProvider,WebApplicationContext"
25815ca7e1439a9d5468d51acada9f83644c4385,"spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/metrics/web/servlet/WebMvcMetricsFilterAutoTimedTests.java","WebMvcMetricsFilter:webMetricsFilter:ApplicationContext","WebMvcMetricsFilter:webMetricsFilter:WebApplicationContext,MeterRegistry"
25815ca7e1439a9d5468d51acada9f83644c4385,"spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/metrics/web/servlet/WebMvcMetricsFilterTests.java","MeterRegistry:meterRegistry:Collection<MeterRegistry>","MeterRegistry:meterRegistry:Collection<MeterRegistry>,Clock"
25815ca7e1439a9d5468d51acada9f83644c4385,"spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/metrics/web/servlet/WebMvcMetricsFilterTests.java","SimpleMeterRegistry:simple:","SimpleMeterRegistry:simple:Clock"
25815ca7e1439a9d5468d51acada9f83644c4385,"spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/metrics/web/servlet/WebMvcMetricsFilterTests.java","PrometheusMeterRegistry:prometheus:","PrometheusMeterRegistry:prometheus:Clock"
25815ca7e1439a9d5468d51acada9f83644c4385,"spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/metrics/web/servlet/WebMvcMetricsFilterTests.java","WebMvcMetricsFilter:webMetricsFilter:ApplicationContext","WebMvcMetricsFilter:webMetricsFilter:MeterRegistry,WebApplicationContext"
25815ca7e1439a9d5468d51acada9f83644c4385,"spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/metrics/web/servlet/WebMvcMetricsIntegrationTests.java","WebMvcMetricsFilter:webMetricsFilter:ApplicationContext","WebMvcMetricsFilter:webMetricsFilter:MeterRegistry,WebApplicationContext"
bda9b892b399d0b6b5d385b1d90f6011c09e8ec0,"spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/annotation/EndpointDiscoverer.java","E:createEndpoint:String,boolean,Collection<O>","E:createEndpoint:Object,String,boolean,Collection<O>"
bda9b892b399d0b6b5d385b1d90f6011c09e8ec0,"spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/jmx/annotation/JmxEndpointDiscoverer.java","ExposableJmxEndpoint:createEndpoint:String,boolean,Collection<JmxOperation>","ExposableJmxEndpoint:createEndpoint:Object,String,boolean,Collection<JmxOperation>"
bda9b892b399d0b6b5d385b1d90f6011c09e8ec0,"spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/web/annotation/WebEndpointDiscoverer.java","ExposableWebEndpoint:createEndpoint:String,boolean,Collection<WebOperation>","ExposableWebEndpoint:createEndpoint:Object,String,boolean,Collection<WebOperation>"
bda9b892b399d0b6b5d385b1d90f6011c09e8ec0,"spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/endpoint/annotation/EndpointDiscovererTests.java","TestExposableEndpoint:createEndpoint:String,boolean,Collection<TestOperation>","TestExposableEndpoint:createEndpoint:Object,String,boolean,Collection<TestOperation>"
bda9b892b399d0b6b5d385b1d90f6011c09e8ec0,"spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/endpoint/annotation/EndpointDiscovererTests.java","SpecializedExposableEndpoint:createEndpoint:String,boolean,Collection<SpecializedOperation>","SpecializedExposableEndpoint:createEndpoint:Object,String,boolean,Collection<SpecializedOperation>"
340ef52f7814737c41ac13973cd864327938d553,"spring-boot-project/spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/cloudfoundry/CloudFoundryWebEndpointDiscovererTests.java","void:load:Class<?>,Consumer<CloudFoundryWebEndpointDiscoverer>","void:load:Function<String,Long>,PathMapper,Class<?>,Consumer<CloudFoundryWebEndpointDiscoverer>"
340ef52f7814737c41ac13973cd864327938d553,"spring-boot-project/spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/security/reactive/EndpointRequestTests.java","RequestMatcherAssert:assertMatcher:ServerWebExchangeMatcher","RequestMatcherAssert:assertMatcher:ServerWebExchangeMatcher,PathMappedEndpoints"
340ef52f7814737c41ac13973cd864327938d553,"spring-boot-project/spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/security/servlet/EndpointRequestTests.java","RequestMatcherAssert:assertMatcher:RequestMatcher","RequestMatcherAssert:assertMatcher:RequestMatcher,PathMappedEndpoints"
340ef52f7814737c41ac13973cd864327938d553,"spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/web/annotation/RequestPredicateFactory.java","WebOperationRequestPredicate:getRequestPredicate:String,DiscoveredOperationMethod","WebOperationRequestPredicate:getRequestPredicate:String,String,DiscoveredOperationMethod"
340ef52f7814737c41ac13973cd864327938d553,"spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/web/annotation/RequestPredicateFactory.java","String:getPath:String,Method","String:getPath:String,String,Method"
340ef52f7814737c41ac13973cd864327938d553,"spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/endpoint/web/annotation/WebEndpointDiscovererTests.java","void:load:Class<?>,Consumer<WebEndpointDiscoverer>","void:load:Function<String,Long>,PathMapper,Class<?>,Consumer<WebEndpointDiscoverer>"
1d39feffeabf4b94e3f900b941b58e0443d5887a,"spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/web/reactive/AbstractWebFluxEndpointHandlerMapping.java","void:registerMappingForOperation:WebOperation","void:registerMappingForOperation:ExposableWebEndpoint,WebOperation"
1d39feffeabf4b94e3f900b941b58e0443d5887a,"spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/web/servlet/AbstractWebMvcEndpointHandlerMapping.java","void:registerMappingForOperation:WebOperation","void:registerMappingForOperation:ExposableWebEndpoint,WebOperation"
1d39feffeabf4b94e3f900b941b58e0443d5887a,"spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/web/servlet/WebMvcEndpointHandlerMapping.java","Map<String,Map<String,Link>>:links:HttpServletRequest","Map<String,Map<String,Link>>:links:HttpServletRequest,HttpServletResponse"
381d759ef1cde66ea329ccae7ff558d4c0bd307b,"spring-boot-project/spring-boot/src/test/java/org/springframework/boot/web/reactive/server/AbstractReactiveWebServerFactoryTests.java","WebClient.Builder:getWebClient:","WebClient.Builder:getWebClient:Consumer<? super HttpClientOptions.Builder>"
5b8a2f96750c969c06b0765546312c37b22f0282,"spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/condition/ConditionsReportEndpointAutoConfiguration.java","ConditionsReportEndpoint:conditionsReportEndpoint:","ConditionsReportEndpoint:conditionsReportEndpoint:ConfigurableApplicationContext"
5b8a2f96750c969c06b0765546312c37b22f0282,"spring-boot-project/spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/endpoint/web/documentation/AbstractEndpointDocumentationTests.java","OperationPreprocessor:limit:String","OperationPreprocessor:limit:Predicate<T>,String"
5b8a2f96750c969c06b0765546312c37b22f0282,"spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/context/properties/ConfigurationPropertiesReportEndpointTests.java","void:load:BiConsumer<ApplicationContext,ConfigurationPropertiesDescriptor>","void:load:String,BiConsumer<ApplicationContext,ContextConfigurationProperties>"
5b8a2f96750c969c06b0765546312c37b22f0282,"spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/context/properties/ConfigurationPropertiesReportEndpointTests.java","void:load:BiConsumer<ApplicationContext,ConfigurationPropertiesDescriptor>","void:load:List<String>,BiConsumer<ApplicationContext,ContextConfigurationProperties>"
bfa2c87b4ebdac3fc233030fcea232e515f8d836,"spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/metrics/MetricsAutoConfiguration.java","CompositeMeterRegistry:compositeMeterRegistry:ObjectProvider<Collection<MetricsExporter>>,ObjectProvider<Collection<MeterRegistryConfigurer>>","CompositeMeterRegistry:compositeMeterRegistry:MetricsProperties,ObjectProvider<Collection<MetricsExporter>>,ObjectProvider<Collection<MeterRegistryConfigurer>>"
bfa2c87b4ebdac3fc233030fcea232e515f8d836,"spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/metrics/export/jmx/JmxExportConfiguration.java","MetricsExporter:jmxExporter:HierarchicalNameMapper,Clock","MetricsExporter:jmxExporter:JmxConfig,HierarchicalNameMapper,Clock"
bfa2c87b4ebdac3fc233030fcea232e515f8d836,"spring-boot-project/spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/metrics/MetricsAutoConfigurationIntegrationTests.java","RestTemplate:restTemplate:","RestTemplate:restTemplate:RestTemplateBuilder"
bfa2c87b4ebdac3fc233030fcea232e515f8d836,"spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/metrics/web/servlet/WebMvcMetricsFilterTests.java","MeterRegistry:meterRegistry:","MeterRegistry:meterRegistry:Collection<MeterRegistry>"
6ecdd6e9c131740bd34db1f92f8c0875f0bc84f5,"spring-boot-project/spring-boot/src/test/java/org/springframework/boot/web/reactive/server/AbstractReactiveWebServerFactoryTests.java","void:testBasicSslWithKeyStore:String","void:testBasicSslWithKeyStore:String,String"
b9bb31cfd4e87f84970ec9b0b1d9ba32f1cc96ad,"spring-boot-project/spring-boot-test-autoconfigure/src/main/java/org/springframework/boot/test/autoconfigure/restdocs/RestDocsAutoConfiguration.java","RestDocsMockMvcBuilderCustomizer:restDocumentationConfigurer:MockMvcRestDocumentationConfigurer,ObjectProvider<RestDocumentationResultHandler>","RestDocsMockMvcBuilderCustomizer:restDocumentationConfigurer:RestDocsProperties,MockMvcRestDocumentationConfigurer,ObjectProvider<RestDocumentationResultHandler>"
b9bb31cfd4e87f84970ec9b0b1d9ba32f1cc96ad,"spring-boot-project/spring-boot-test-autoconfigure/src/main/java/org/springframework/boot/test/autoconfigure/restdocs/RestDocsAutoConfiguration.java","RestDocsRestAssuredBuilderCustomizer:restAssuredBuilderCustomizer:RequestSpecification","RestDocsRestAssuredBuilderCustomizer:restAssuredBuilderCustomizer:RestDocsProperties,RequestSpecification"
b9bb31cfd4e87f84970ec9b0b1d9ba32f1cc96ad,"spring-boot-project/spring-boot-test-autoconfigure/src/main/java/org/springframework/boot/test/autoconfigure/restdocs/RestDocsAutoConfiguration.java","RestDocsWebTestClientBuilderCustomizer:restDocumentationConfigurer:WebTestClientRestDocumentationConfigurer","RestDocsWebTestClientBuilderCustomizer:restDocumentationConfigurer:RestDocsProperties,WebTestClientRestDocumentationConfigurer"
b9bb31cfd4e87f84970ec9b0b1d9ba32f1cc96ad,"spring-boot-project/spring-boot-test-autoconfigure/src/main/java/org/springframework/boot/test/autoconfigure/restdocs/RestDocsWebTestClientBuilderCustomizer.java","boolean:isStandardPort:","boolean:isStandardPort:String,Integer"
16c52bce8491b4ca88add697f518c44c0f4869c7,"spring-boot-project/spring-boot-test-autoconfigure/src/main/java/org/springframework/boot/test/autoconfigure/web/reactive/WebTestClientAutoConfiguration.java","WebTestClient:webTestClient:ApplicationContext","WebTestClient:webTestClient:ApplicationContext,List<WebTestClientBuilderCustomizer>"
6ea6adb10e59745e0cad9dc0b94debed021c039c,"spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/gson/GsonAutoConfiguration.java","Gson:gson:","Gson:gson:GsonBuilder"
b7f60c2ded4fd2d26f8b186197c43a18e09dde26,"spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/mongo/MongoReactiveAutoConfiguration.java","MongoClient:reactiveStreamsMongoClient:","MongoClient:reactiveStreamsMongoClient:MongoProperties,Environment,ObjectProvider<List<MongoClientSettingsBuilderCustomizer>>"
716543828a38abc56ad292529baff0d4238519bd,"spring-boot-project/spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/freemarker/FreeMarkerAutoConfigurationReactiveIntegrationTests.java","MockServerWebExchange:render:String","MockServerWebExchange:render:ApplicationContext,String"
a46d1416ee1eb37b69c92d6a35008cd8352221cc,"spring-boot-project/spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/web/reactive/error/DefaultErrorAttributesTests.java","int:method:","int:method:String"
aa66d5dfb83fb04139688df8411b15b9c3b6f29d,"spring-boot-project/spring-boot-tools/spring-boot-loader/src/main/java/org/springframework/boot/loader/jar/AsciiBytes.java","int:hashCode:","int:hashCode:CharSequence"
aa66d5dfb83fb04139688df8411b15b9c3b6f29d,"spring-boot-project/spring-boot-tools/spring-boot-loader/src/main/java/org/springframework/boot/loader/jar/AsciiBytes.java","int:hashCode:","int:hashCode:int,char"
aa66d5dfb83fb04139688df8411b15b9c3b6f29d,"spring-boot-project/spring-boot-tools/spring-boot-loader/src/main/java/org/springframework/boot/loader/jar/JarFileEntries.java","T:getEntry:String,Class<T>,boolean","T:getEntry:int,CharSequence,char,Class<T>,boolean"
aa66d5dfb83fb04139688df8411b15b9c3b6f29d,"spring-boot-project/spring-boot-tools/spring-boot-loader/src/main/java/org/springframework/boot/loader/jar/JarURLConnection.java","JarEntryName:get:String","JarEntryName:get:StringSequence,int"
b6aa0f24e2d1ea371d12741182a946623c8d08e0,"spring-boot-project/spring-boot-tools/spring-boot-configuration-processor/src/test/java/org/springframework/boot/configurationprocessor/ConfigurationMetadataAnnotationProcessorTests.java","Metadata.MetadataItemCondition:enabledFlag:String,Boolean","Metadata.MetadataItemCondition:enabledFlag:String,String,Boolean"
9cb64de53ba24a60795f7606b6e7854bbd46ea24,"spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/metrics/MetricsAutoConfiguration.java","CompositeMeterRegistry:compositeMeterRegistry:ObjectProvider<Collection<MetricsExporter>>","CompositeMeterRegistry:compositeMeterRegistry:ObjectProvider<Collection<MetricsExporter>>,ObjectProvider<Collection<MeterRegistryConfigurer>>"
47ed096981b9b21422dd864c9b85ce30f4b03429,"spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/security/AuthenticationManagerConfiguration.java","InMemoryUserDetailsManager:inMemoryUserDetailsManager:ObjectProvider<PasswordEncoder>","InMemoryUserDetailsManager:inMemoryUserDetailsManager:SecurityProperties,ObjectProvider<PasswordEncoder>"
47ed096981b9b21422dd864c9b85ce30f4b03429,"spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/security/reactive/ReactiveAuthenticationManagerConfiguration.java","MapReactiveUserDetailsService:reactiveUserDetailsService:ObjectProvider<PasswordEncoder>","MapReactiveUserDetailsService:reactiveUserDetailsService:SecurityProperties,ObjectProvider<PasswordEncoder>"
5f3c2bef507c403adb0aeb6c2db072b13ab7d577,"spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/endpoint/web/reactive/WebFluxEndpointManagementContextConfiguration.java","WebFluxEndpointHandlerMapping:webEndpointReactiveHandlerMapping:WebAnnotationEndpointDiscoverer,EndpointMediaTypes,WebEndpointProperties","WebFluxEndpointHandlerMapping:webEndpointReactiveHandlerMapping:WebAnnotationEndpointDiscoverer,EndpointMediaTypes,CorsEndpointProperties,WebEndpointProperties"
80543250a2a4fa2f35a83b6f4dcbac958db61a1f,"spring-boot-project/spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/data/cassandra/CassandraReactiveRepositoriesAutoConfigurationTests.java","Set<Class<?>>:getInitialEntitySet:","Set<Class<?>>:getInitialEntitySet:ApplicationContext"
80543250a2a4fa2f35a83b6f4dcbac958db61a1f,"spring-boot-project/spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/data/cassandra/CassandraRepositoriesAutoConfigurationTests.java","Set<Class<?>>:getInitialEntitySet:","Set<Class<?>>:getInitialEntitySet:AssertableApplicationContext"
2c959b8e2ac9f51fbceb3e288a297bf832651957,"spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/health/HealthWebEndpointManagementContextConfiguration.java","HealthEndpointWebExtension:healthEndpointWebExtension:HealthEndpoint,HealthStatusHttpMapper","HealthEndpointWebExtension:healthEndpointWebExtension:ApplicationContext,HealthStatusHttpMapper,HealthEndpointProperties"
2c959b8e2ac9f51fbceb3e288a297bf832651957,"spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/annotation/AnnotationEndpointDiscoverer.java","boolean:isExtensionExposed:Class<?>,EndpointInfo<T>","boolean:isExtensionExposed:Class<?>,Class<?>,EndpointInfo<T>"
2c959b8e2ac9f51fbceb3e288a297bf832651957,"spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/health/HealthEndpointWebExtension.java","WebEndpointResponse<Health>:getHealth:","WebEndpointResponse<Health>:getHealth:boolean"
2c959b8e2ac9f51fbceb3e288a297bf832651957,"spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/health/ReactiveHealthEndpointWebExtension.java","Mono<WebEndpointResponse<Health>>:health:","Mono<WebEndpointResponse<Health>>:health:boolean"
9e9548364504dc6508820919461d38104e4ee982,"spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/health/HealthWebEndpointManagementContextConfiguration.java","ReactiveHealthEndpointWebExtension:reactiveHealthEndpointWebExtension:HealthStatusHttpMapper,HealthEndpointProperties","ReactiveHealthEndpointWebExtension:reactiveHealthEndpointWebExtension:ReactiveHealthIndicator,HealthStatusHttpMapper,HealthEndpointProperties"
286afa187672555f5172f33a03c275140ec1bc3b,"spring-boot-project/spring-boot-test-autoconfigure/src/test/java/org/springframework/boot/test/autoconfigure/web/reactive/webclient/ExampleController2.java","Mono<String>:two:","Mono<String>:two:ExampleId"
7674841946b61b4a42d81850c85278a6f04c24d7,"spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/logging/ConditionEvaluationReportMessage.java","StringBuilder:getLogMessage:ConditionEvaluationReport","StringBuilder:getLogMessage:ConditionEvaluationReport,String"
1a76b5122d2d979e1b4dbe3ddbc32937027ec83a,"spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/server/DocumentRoot.java","File:getCodeSourceArchive:","File:getCodeSourceArchive:CodeSource"
31025d9f6c9248db88061855c3231a203ed3c80f,"spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/health/HealthEndpointAutoConfiguration.java","HealthEndpoint:healthEndpoint:","HealthEndpoint:healthEndpoint:HealthEndpointProperties"
31025d9f6c9248db88061855c3231a203ed3c80f,"spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/health/HealthWebEndpointManagementContextConfiguration.java","ReactiveHealthEndpointWebExtension:reactiveHealthEndpointWebExtension:HealthStatusHttpMapper","ReactiveHealthEndpointWebExtension:reactiveHealthEndpointWebExtension:HealthStatusHttpMapper,HealthEndpointProperties"
4bf1640198b439aa7e1e36ef9688ba12da08fe1c,"spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/orm/jpa/JpaProperties.java","void:applyNamingStrategies:Map<String,String>","void:applyNamingStrategies:Map<String,Object>,ImplicitNamingStrategy,PhysicalNamingStrategy"
844aa18173959fb0851471524f6170ed278d74f9,"spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/web/servlet/WebMvcAutoConfiguration.java","WelcomePageHandlerMapping:welcomePageHandlerMapping:","WelcomePageHandlerMapping:welcomePageHandlerMapping:ApplicationContext"
844aa18173959fb0851471524f6170ed278d74f9,"spring-boot-project/spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/web/servlet/WelcomePageHandlerMappingTests.java","WelcomePageHandlerMapping:handlerMapping:ApplicationContext,ObjectProvider<Resource>,String","WelcomePageHandlerMapping:handlerMapping:ApplicationContext,ObjectProvider<TemplateAvailabilityProviders>,ObjectProvider<Resource>,String"
331c7a1c565c96f140565d6914b71368e8e6d2a2,"spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/metrics/web/servlet/DefaultWebMvcTagsProvider.java","Iterable<Tag>:httpRequestTags:HttpServletRequest,HttpServletResponse,Throwable","Iterable<Tag>:httpRequestTags:HttpServletRequest,Object,HttpServletResponse,Throwable"
331c7a1c565c96f140565d6914b71368e8e6d2a2,"spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/metrics/web/servlet/WebMvcMetrics.java","Timer.Builder:getTimerBuilder:HttpServletRequest,HttpServletResponse,Throwable,TimerConfig","Timer.Builder:getTimerBuilder:HttpServletRequest,Object,HttpServletResponse,Throwable,TimerConfig"
331c7a1c565c96f140565d6914b71368e8e6d2a2,"spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/metrics/web/servlet/WebMvcTagsProvider.java","Iterable<Tag>:httpRequestTags:HttpServletRequest,HttpServletResponse,Throwable","Iterable<Tag>:httpRequestTags:HttpServletRequest,Object,HttpServletResponse,Throwable"
